Date,Symbol,Cap Type,Sector
2026-03-19,SOUTHWEST,Smallcap,Metals & Mining
2026-03-19,HEALTHIETF,Smallcap,Indices
2026-03-19,SAMBHV,Smallcap,Metals & Mining
2026-03-19,UTLSOLAR,Midcap,Industrials
2026-03-22,GUJALKALI,Midcap,Chemicals
2026-03-23,ORICONENT,Smallcap,Industrials
2026-03-23,ZYDUSWELL,Midcap,FMCG
2026-03-23,INDOTHAI,Smallcap,Financials
2026-03-23,SGFIN,Smallcap,Financials
2026-03-23,MGEL,Smallcap,Services
2026-03-23,AERONEU,Smallcap,Industrials
2026-03-23,ORKLAINDIA,Midcap,FMCG
2026-03-24,EPL,Midcap,Industrials
2026-03-24,VEDL,Largecap,Metals & Mining
2026-03-24,FEDERALBNK,Largecap,Bank
2026-03-24,TATASTEEL,Largecap,Metals & Mining
2026-03-24,TEXINFRA,Smallcap,Realty
2026-03-24,INDRAMEDCO,Smallcap,Healthcare
2026-03-24,ENGINERSIN,Midcap,Realty
2026-03-24,ZYDUSLIFE,Largecap,Healthcare
2026-03-24,TRIVENI,Midcap,FMCG
2026-03-24,RENUKA,Midcap,FMCG
2026-03-24,INDIANB,Largecap,Bank
2026-03-24,A2ZINFRA,Smallcap,Realty
2026-03-24,MINDACORP,Midcap,Auto
2026-03-24,CROMPTON,Midcap,Consumer Discretionary
2026-03-24,ANDHRSUGAR,Smallcap,Chemicals
2026-03-24,DMART,Largecap,Consumer Discretionary
2026-03-24,MANOMAY,Smallcap,Textiles
2026-03-24,AMBER,Largecap,Consumer Discretionary
2026-03-24,MON100,Smallcap,Indices
2026-03-24,RPSGVENT,Smallcap,I.T
2026-03-24,MONQ50,Smallcap,Indices
2026-03-24,MOM30IETF,Smallcap,Indices
2026-03-24,ASKAUTOLTD,Midcap,Auto
2026-03-24,UTLSOLAR,Midcap,Industrials
2026-03-24,AONETMMQ50,Smallcap,Indices
2026-03-24,GROWWCAPM,Smallcap,Indices
2026-03-24,ICICIAMC,Largecap,Financials
2026-03-26,VIJIFIN,Smallcap,Financials
2026-03-26,SUMIT,Smallcap,Realty
2026-03-26,LIKHITHA,Smallcap,Realty
2026-03-26,ONESOURCE,Largecap,Healthcare
2026-03-26,SAATVIKGL,Midcap,Industrials
2026-03-29,GANECOS,Smallcap,Textiles
2026-03-29,FISCHER,Smallcap,Services
2026-03-29,HILTON,Smallcap,Industrials
2026-03-29,NINSYS,Smallcap,I.T
2026-03-29,MAGADSUGAR,Smallcap,FMCG
2026-03-31,CHAMBLFERT,Midcap,Chemicals
2026-03-31,TITAN,Largecap,Consumer Discretionary
2026-03-31,KAJARIACER,Midcap,Building Materials
2026-03-31,VEDL,Largecap,Metals & Mining
2026-03-31,GMBREW,Smallcap,FMCG
2026-03-31,CARBORUNIV,Largecap,Industrials
2026-03-31,WEBELSOLAR,Smallcap,Industrials
2026-03-31,IOLCP,Smallcap,Healthcare
2026-03-31,CGCL,Midcap,Financials
2026-03-31,SINDHUTRAD,Smallcap,Transportation
2026-03-31,INDRAMEDCO,Smallcap,Healthcare
2026-03-31,KCPSUGIND,Smallcap,FMCG
2026-03-31,ONELIFECAP,Smallcap,Financials
2026-03-31,LAURUSLABS,Largecap,Healthcare
2026-03-31,FACT,Largecap,Chemicals
2026-03-31,NTPCGREEN,Largecap,Power & Utilities
2026-03-31,SAMBHV,Smallcap,Metals & Mining
2026-03-31,AMANTA,Smallcap,Healthcare
2026-04-01,PRIMO,Smallcap,Chemicals
2026-04-01,ENGINERSIN,Midcap,Realty
2026-04-01,WOCKPHARMA,Largecap,Healthcare
2026-04-01,MASPTOP50,Smallcap,Indices
2026-04-01,SCODATUBES,Smallcap,Metals & Mining
2026-04-01,IGCL,Smallcap,Chemicals
2026-04-05,TITAN,Largecap,Consumer Discretionary
2026-04-05,TRENT,Largecap,Consumer Discretionary
2026-04-05,HINDALCO,Largecap,Metals & Mining
2026-04-05,WSI,Smallcap,Realty
2026-04-05,IVC,Smallcap,Financials
2026-04-05,MONARCH,Smallcap,Financials
2026-04-05,BCLIND,Smallcap,FMCG
2026-04-05,INDOBORAX,Smallcap,Chemicals
2026-04-05,NACLIND,Smallcap,Chemicals
2026-04-05,SUVEN,Midcap,Healthcare
2026-04-05,BHAGCHEM,Smallcap,Chemicals
2026-04-05,DHANBANK,Smallcap,Bank
2026-04-05,NTPC,Largecap,Power & Utilities
2026-04-05,SALSTEEL,Smallcap,Metals & Mining
2026-04-05,3IINFOLTD,Smallcap,I.T
2026-04-05,MSPL,Smallcap,Metals & Mining
2026-04-05,SAKUMA,Smallcap,Services
2026-04-05,KSCL,Smallcap,FMCG
2026-04-05,PERSISTENT,Largecap,I.T
2026-04-05,ZENTEC,Midcap,Aerospace & Defence
2026-04-05,INVENTURE,Smallcap,Financials
2026-04-05,BROOKS,Smallcap,Healthcare
2026-04-05,DUCON,Smallcap,Realty
2026-04-05,VMART,Midcap,Consumer Discretionary
2026-04-05,RACE,Smallcap,Services
2026-04-05,LUXIND,Smallcap,Textiles
2026-04-05,KPEL,Smallcap,Realty
2026-04-05,KOTHARIPET,Smallcap,Energy
2026-04-05,GOLDBEES,Smallcap,Indices
2026-04-05,AKSHAR,Smallcap,Textiles
2026-04-05,ADANIGREEN,Largecap,Power & Utilities
2026-04-05,SURYODAY,Smallcap,Bank
2026-04-05,MKPL,Smallcap,
2026-04-05,RBZJEWEL,Smallcap,Consumer Discretionary
2026-04-05,JSFB,Midcap,Bank
2026-04-05,JNKINDIA,Smallcap,Realty
2026-04-05,KRONOX,Smallcap,Chemicals
2026-04-05,BLUSPRING,Smallcap,Miscellaneous
2026-04-05,GANESHCP,Smallcap,FMCG
2026-04-05,GROWW,Largecap,Financials
2026-04-05,MEESHO,Largecap,I.T
2026-04-06,SUNFLAG,Midcap,Metals & Mining
2026-04-06,KESORAMIND,Smallcap,Miscellaneous
2026-04-06,PRAKASH,Smallcap,Metals & Mining
2026-04-06,KANANIIND,Smallcap,Consumer Discretionary
2026-04-06,SUPREMEIND,Largecap,Plastic products
2026-04-06,UNIDT,Smallcap,Industrials
2026-04-06,SUNPHARMA,Largecap,Healthcare
2026-04-06,NMDC,Largecap,Metals & Mining
2026-04-06,ASTRAMICRO,Midcap,Aerospace & Defence
2026-04-06,GULFPETRO,Smallcap,Chemicals
2026-04-06,JAGRAN,Smallcap,Media
2026-04-06,ACE,Midcap,Industrials
2026-04-06,DISHTV,Smallcap,Media
2026-04-06,LPDC,Smallcap,Realty
2026-04-06,GLOBUSSPR,Smallcap,FMCG
2026-04-06,OBEROIRLTY,Largecap,Realty
2026-04-06,PROZONER,Smallcap,Miscellaneous
2026-04-06,RADIOCITY,Smallcap,Media
2026-04-06,RAJMET,Smallcap,Metals & Mining
2026-04-06,GHCLTEXTIL,Smallcap,Textiles
2026-04-06,GPTHEALTH,Smallcap,Healthcare
2026-04-06,ARIS,Smallcap,Services
2026-04-06,JSWCEMENT,Midcap,Building Materials
2026-04-06,ICICIAMC,Largecap,Financials
2026-04-06,GKSL,Smallcap,Healthcare
2026-04-07,BAJFINANCE,Largecap,Financials
2026-04-07,BHEL,Largecap,Industrials
2026-04-07,JSWSTEEL,Largecap,Metals & Mining
2026-04-07,GRASIM,Largecap,Textiles
2026-04-07,OSWALAGRO,Smallcap,Services
2026-04-07,LT,Largecap,Realty
2026-04-07,DEEPAKFERT,Midcap,Chemicals
2026-04-07,INDHOTEL,Largecap,Services
2026-04-07,PHOENIXLTD,Largecap,Realty
2026-04-07,COROMANDEL,Largecap,Chemicals
2026-04-07,SHRIRAMFIN,Largecap,Financials
2026-04-07,CHOLAFIN,Largecap,Financials
2026-04-07,BAIDFIN,Smallcap,Financials
2026-04-07,SECURKLOUD,Smallcap,I.T
2026-04-07,LLOYDSENT,Midcap,Services
2026-04-07,SSWL,Smallcap,Auto
2026-04-07,MANINDS,Smallcap,Metals & Mining
2026-04-07,PVP,Smallcap,Realty
2026-04-07,BALMLAWRIE,Smallcap,Miscellaneous
2026-04-07,RCF,Midcap,Chemicals
2026-04-07,GREENPLY,Smallcap,Building Materials
2026-04-07,SARLAPOLY,Smallcap,Textiles
2026-04-07,URJA,Smallcap,Auto
2026-04-07,GENUSPOWER,Midcap,Consumer Discretionary
2026-04-07,NRBBEARING,Smallcap,Industrials
2026-04-07,PARACABLES,Smallcap,Industrials
2026-04-07,CONCOR,Largecap,Transportation
2026-04-07,POLYMED,Midcap,Healthcare
2026-04-07,AXISBANK,Largecap,Bank
2026-04-07,SUBEXLTD,Smallcap,I.T
2026-04-07,UNIONBANK,Largecap,Bank
2026-04-07,UCOBANK,Largecap,Bank
2026-04-07,PTC,Midcap,Power & Utilities
2026-04-07,MCLEODRUSS,Smallcap,FMCG
2026-04-07,GMRAIRPORT,Largecap,Miscellaneous
2026-04-07,DCBBANK,Midcap,Bank
2026-04-07,GTLINFRA,Smallcap,Telecom
2026-04-07,TIMETECHNO,Midcap,Plastic products
2026-04-07,MOTILALOFS,Largecap,Financials
2026-04-07,CCCL,Smallcap,Realty
2026-04-07,EDELWEISS,Midcap,Financials
2026-04-07,BIRLAMONEY,Smallcap,Financials
2026-04-07,GREENPOWER,Smallcap,Power & Utilities
2026-04-07,PSB,Midcap,Bank
2026-04-07,LTF,Largecap,Financials
2026-04-07,RTNINDIA,Smallcap,Financials
2026-04-07,INDUSTOWER,Largecap,Telecom
2026-04-07,SNOWMAN,Smallcap,Transportation
2026-04-07,OSWALGREEN,Smallcap,Miscellaneous
2026-04-07,NAVKARCORP,Smallcap,Transportation
2026-04-07,SHREEPUSHK,Smallcap,Chemicals
2026-04-07,PRITIKAUTO,Smallcap,Auto
2026-04-07,NAGAFERT,Smallcap,Chemicals
2026-04-07,MIDSELIETF,Smallcap,Indices
2026-04-07,GNA,Smallcap,Auto
2026-04-07,RADHIKAJWE,Smallcap,Consumer Discretionary
2026-04-07,PNBHOUSING,Largecap,Financials
2026-04-07,JUNIORBEES,Smallcap,Indices
2026-04-07,AUBANK,Largecap,Bank
2026-04-07,ABCAPITAL,Largecap,Financials
2026-04-07,HECPROJECT,Smallcap,Realty
2026-04-07,SBILIFE,Largecap,Financials
2026-04-07,SHAREINDIA,Smallcap,Financials
2026-04-07,JASH,Smallcap,Industrials
2026-04-07,ONEPOINT,Smallcap,I.T
2026-04-07,AMBER,Largecap,Consumer Discretionary
2026-04-07,HINDCON,Smallcap,Chemicals
2026-04-07,ACCURACY,Smallcap,Transportation
2026-04-07,KSHITIJPOL,Smallcap,Miscellaneous
2026-04-07,NEXT50IETF,Smallcap,Indices
2026-04-07,POLYCAB,Largecap,Industrials
2026-04-07,NEOGEN,Smallcap,Chemicals
2026-04-07,BANKIETF,Smallcap,Indices
2026-04-07,PVTBANIETF,Smallcap,Indices
2026-04-07,HINDWAREAP,Smallcap,Consumer Discretionary
2026-04-07,BFSI,Smallcap,Indices
2026-04-07,MAKEINDIA,Smallcap,Indices
2026-04-07,MOMOMENTUM,Smallcap,Indices
2026-04-07,MIDCAPETF,Smallcap,Indices
2026-04-07,MOM30IETF,Smallcap,Indices
2026-04-07,HDFCNEXT50,Smallcap,Indices
2026-04-07,MOMENTUM,Smallcap,Indices
2026-04-07,FINIETF,Smallcap,Indices
2026-04-07,BANKADD,Smallcap,Indices
2026-04-07,NIFTYETF,Smallcap,
2026-04-07,SAMHI,Smallcap,Services
2026-04-07,MONIFTY500,Smallcap,Indices
2026-04-07,ALPHAETF,Smallcap,Indices
2026-04-07,NIFTYIETF,Smallcap,
2026-04-07,EPACK,Smallcap,Consumer Discretionary
2026-04-07,NOVAAGRI,Smallcap,Chemicals
2026-04-07,PARKHOTELS,Smallcap,Services
2026-04-07,SMALLCAP,Smallcap,Indices
2026-04-07,GOLDCASE,Smallcap,Indices
2026-04-07,EXICOM,Smallcap,Industrials
2026-04-07,MIDSMALL,Smallcap,Indices
2026-04-07,GROWWEV,Smallcap,Indices
2026-04-07,MODEFENCE,Smallcap,Indices
2026-04-07,MULTICAP,Smallcap,Indices
2026-04-07,BALAJEE,Smallcap,Industrials
2026-04-07,ARKADE,Smallcap,Realty
2026-04-07,MOMENTUM50,Smallcap,Indices
2026-04-07,CONSUMER,Smallcap,Indices
2026-04-07,QUADFUTURE,Smallcap,Industrials
2026-04-07,GROWWN200,Smallcap,Indices
2026-04-07,GROWWMOM50,Smallcap,Indices
2026-04-07,LOTUSDEV,Midcap,Realty
2026-04-07,BMWVENTLTD,Smallcap,Services
2026-04-07,FLEXIADD,Smallcap,Indices
2026-04-07,GROWWSC250,Smallcap,Indices
2026-04-07,TOP20,Smallcap,Indices
2026-04-07,NIFTYBETA,Smallcap,
2026-04-08,MANALIPETC,Smallcap,Energy
2026-04-08,SHREDIGCEM,Smallcap,Building Materials
2026-04-08,DOLATALGO,Smallcap,Financials
2026-04-08,CEMPRO,Midcap,Realty
2026-04-08,COUNCODOS,Smallcap,Realty
2026-04-08,ROHLTD,Smallcap,Services
2026-04-08,JTLIND,Smallcap,Metals & Mining
2026-04-08,DBL,Midcap,Realty
2026-04-08,BDL,Largecap,Aerospace & Defence
2026-04-08,TEMBO,Smallcap,Consumer Discretionary
2026-04-08,STOVEKRAFT,Smallcap,Consumer Discretionary
2026-04-08,IKIO,Smallcap,Consumer Discretionary
2026-04-08,ABDL,Midcap,FMCG
2026-04-08,MID150,Smallcap,Indices
2026-04-08,LAXMIINDIA,Smallcap,Financials
2026-04-08,ARSSBL,Smallcap,Financials
2026-04-08,OMFREIGHT,Smallcap,Transportation
2026-04-09,EXIDEIND,Largecap,Auto
2026-04-09,DRREDDY,Largecap,Healthcare
2026-04-09,HEROMOTOCO,Largecap,Auto
2026-04-09,HINDOILEXP,Smallcap,Energy
2026-04-09,MFSL,Largecap,Miscellaneous
2026-04-09,ASHOKLEY,Largecap,Auto
2026-04-09,NESTLEIND,Largecap,FMCG
2026-04-09,EICHERMOT,Largecap,Auto
2026-04-09,SDBL,Smallcap,FMCG
2026-04-09,KHAICHEM,Smallcap,Chemicals
2026-04-09,SAMBHAAV,Smallcap,Media
2026-04-09,HAVELLS,Largecap,Consumer Discretionary
2026-04-09,ADFFOODS,Smallcap,FMCG
2026-04-09,MUNJALAU,Smallcap,Auto
2026-04-09,SIMPLEXINF,Smallcap,Realty
2026-04-09,VIMTALABS,Smallcap,Healthcare
2026-04-09,HIKAL,Smallcap,Healthcare
2026-04-09,GOLDIAM,Smallcap,Consumer Discretionary
2026-04-09,JUBLPHARMA,Midcap,Healthcare
2026-04-09,SUPREME,Smallcap,Realty
2026-04-09,VAIBHAVGBL,Smallcap,Consumer Discretionary
2026-04-09,ITDC,Smallcap,Services
2026-04-09,SOUTHBANK,Midcap,Bank
2026-04-09,APTECHT,Smallcap,I.T
2026-04-09,IGL,Largecap,Energy
2026-04-09,GOKEX,Midcap,Consumer Discretionary
2026-04-09,BLKASHYAP,Smallcap,Realty
2026-04-09,ASIANTILES,Smallcap,Building Materials
2026-04-09,RELIGARE,Midcap,Financials
2026-04-09,KUANTUM,Smallcap,Building Materials
2026-04-09,BAJAJFINSV,Largecap,Financials
2026-04-09,PRAKASHSTL,Smallcap,Metals & Mining
2026-04-09,TBZ,Smallcap,Consumer Discretionary
2026-04-09,SNOWMAN,Smallcap,Transportation
2026-04-09,VRLLOG,Smallcap,Transportation
2026-04-09,PRITIKAUTO,Smallcap,Auto
2026-04-09,BAJAJHCARE,Smallcap,Healthcare
2026-04-09,MGL,Midcap,Energy
2026-04-09,LTTS,Largecap,I.T
2026-04-09,VBL,Largecap,FMCG
2026-04-09,GTPL,Smallcap,Media
2026-04-09,AIRAN,Smallcap,I.T
2026-04-09,HAL,Largecap,Aerospace & Defence
2026-04-09,SPENCERS,Smallcap,Consumer Discretionary
2026-04-09,SWSOLAR,Smallcap,Realty
2026-04-09,HDFCNIFBAN,Smallcap,Indices
2026-04-09,EQUITASBNK,Midcap,Bank
2026-04-09,SIGACHI,Smallcap,Healthcare
2026-04-09,VPRPL,Smallcap,Realty
2026-04-09,AWFIS,Smallcap,Co-Working
2026-04-09,SBIBPB,Smallcap,Indices
2026-04-09,PROSTARM,Smallcap,Industrials
2026-04-09,VIKRAMSOLR,Midcap,Industrials
2026-04-09,GKENERGY,Smallcap,Realty
2026-04-09,TMCV,Largecap,Auto
2026-04-09,CHEMICAL,Smallcap,Indices
2026-04-12,SAKHTISUG,Smallcap,FMCG
2026-04-12,BERGEPAINT,Largecap,Building Materials
2026-04-12,IVC,Smallcap,Financials
2026-04-12,ZENITHSTL,Smallcap,Metals & Mining
2026-04-12,PARSVNATH,Smallcap,Realty
2026-04-12,THYROCARE,Midcap,Healthcare
2026-04-12,GEEKAYWIRE,Smallcap,Metals & Mining
2026-04-12,NIACL,Largecap,Financials
2026-04-12,UNIMECH,Smallcap,Aerospace & Defence
2026-04-12,AEQUS,Midcap,Aerospace & Defence
2026-04-14,BOMDYEING,Smallcap,Textiles
2026-04-14,KANSAINER,Midcap,Building Materials
2026-04-14,INDORAMA,Smallcap,Textiles
2026-04-14,JISLJALEQS,Smallcap,Plastic products
2026-04-14,HEIDELBERG,Smallcap,Building Materials
2026-04-14,SURYAROSNI,Midcap,Industrials
2026-04-14,TATACOMM,Largecap,Telecom-Service
2026-04-14,ASIANPAINT,Largecap,Building Materials
2026-04-14,FINPIPE,Midcap,Plastic products
2026-04-14,ANDHRAPAP,Smallcap,Building Materials
2026-04-14,PCBL,Midcap,Chemicals
2026-04-14,KHAICHEM,Smallcap,Chemicals
2026-04-14,GRAPHITE,Midcap,Industrials
2026-04-14,ASHIMASYN,Smallcap,Miscellaneous
2026-04-14,ANANTRAJ,Midcap,Realty
2026-04-14,ROTO,Smallcap,Industrials
2026-04-14,HERITGFOOD,Smallcap,FMCG
2026-04-14,OMAXAUTO,Smallcap,Auto
2026-04-14,JAYBARMARU,Smallcap,Auto
2026-04-14,TRIDENT,Midcap,Textiles
2026-04-14,AARTIDRUGS,Smallcap,Healthcare
2026-04-14,HIKAL,Smallcap,Healthcare
2026-04-14,CAPLIPOINT,Midcap,Healthcare
2026-04-14,PREMEXPLN,Smallcap,Aerospace & Defence
2026-04-14,MIRZAINT,Smallcap,Consumer Discretionary
2026-04-14,GOLDIAM,Smallcap,Consumer Discretionary
2026-04-14,63MOONS,Smallcap,I.T
2026-04-14,BALAMINES,Midcap,Chemicals
2026-04-14,PANACEABIO,Smallcap,Healthcare
2026-04-14,VAIBHAVGBL,Smallcap,Consumer Discretionary
2026-04-14,SAREGAMA,Midcap,Media
2026-04-14,CYIENT,Midcap,I.T
2026-04-14,SUBEXLTD,Smallcap,I.T
2026-04-14,PNBGILTS,Smallcap,Financials
2026-04-14,MOSCHIP,Smallcap,I.T
2026-04-14,GODREJCP,Largecap,FMCG
2026-04-14,DIVISLAB,Largecap,Healthcare
2026-04-14,PTC,Midcap,Power & Utilities
2026-04-14,GOKEX,Midcap,Consumer Discretionary
2026-04-14,YESBANK,Largecap,Bank
2026-04-14,INDOTECH,Smallcap,Industrials
2026-04-14,NETWORK18,Smallcap,Media
2026-04-14,FORTIS,Largecap,Healthcare
2026-04-14,DELTACORP,Smallcap,Miscellaneous
2026-04-14,DLF,Largecap,Realty
2026-04-14,ADSL,Smallcap,I.T
2026-04-14,KPRMILL,Largecap,Consumer Discretionary
2026-04-14,RPOWER,Midcap,Power & Utilities
2026-04-14,ONMOBILE,Smallcap,Telecom-Service
2026-04-14,KIRIINDUS,Smallcap,Chemicals
2026-04-14,JAIBALAJI,Midcap,Metals & Mining
2026-04-14,MOLDTKPAC,Smallcap,Industrials
2026-04-14,MHRIL,Smallcap,Services
2026-04-14,PRAKASHSTL,Smallcap,Metals & Mining
2026-04-14,ASHOKA,Smallcap,Realty
2026-04-14,TEXRAIL,Smallcap,Industrials
2026-04-14,TBZ,Smallcap,Consumer Discretionary
2026-04-14,ZUARI,Smallcap,Chemicals
2026-04-14,ORIENTCEM,Smallcap,Building Materials
2026-04-14,TIGERLOGS,Smallcap,Transportation
2026-04-14,PNCINFRA,Midcap,Realty
2026-04-14,RUDRA,Smallcap,Metals & Mining
2026-04-14,SHYAMCENT,Smallcap,Metals & Mining
2026-04-14,COFFEEDAY,Smallcap,Consumer Discretionary
2026-04-14,SHK,Smallcap,Chemicals
2026-04-14,ALKEM,Largecap,Healthcare
2026-04-14,CROMPTON,Midcap,Consumer Discretionary
2026-04-14,VBL,Largecap,FMCG
2026-04-14,ERIS,Midcap,Healthcare
2026-04-14,DIXON,Largecap,Consumer Discretionary
2026-04-14,ICICIGI,Largecap,Financials
2026-04-14,MASFIN,Midcap,Financials
2026-04-14,DOLLAR,Smallcap,Consumer Discretionary
2026-04-14,HDFCLIFE,Largecap,Financials
2026-04-14,SPCENET,Smallcap,Services
2026-04-14,VERTOZ,Smallcap,I.T
2026-04-14,PIGL,Smallcap,Industrials
2026-04-14,ORIENTELEC,Smallcap,Consumer Discretionary
2026-04-14,VARROC,Midcap,Auto
2026-04-14,IRCON,Midcap,Realty
2026-04-14,SETFNIF50,Smallcap,Indices
2026-04-14,SPENCERS,Smallcap,Consumer Discretionary
2026-04-14,AARTECH,Smallcap,Industrials
2026-04-14,MSTCLTD,Smallcap,I.T
2026-04-14,SWSOLAR,Smallcap,Realty
2026-04-14,360ONE,Largecap,Financials
2026-04-14,IIFLCAPS,Midcap,Financials
2026-04-14,HINDWAREAP,Smallcap,Consumer Discretionary
2026-04-14,PRINCEPIPE,Smallcap,Plastic products
2026-04-14,UTIAMC,Midcap,Financials
2026-04-14,HEMIPROP,Smallcap,Realty
2026-04-14,RAILTEL,Midcap,Transportation
2026-04-14,PAVNAIND,Smallcap,Auto
2026-04-14,LXCHEM,Smallcap,Chemicals
2026-04-14,LODHA,Largecap,Realty
2026-04-14,IPL,Smallcap,Chemicals
2026-04-14,CAMPUS,Midcap,Consumer Discretionary
2026-04-14,LICI,Largecap,Financials
2026-04-14,MOVALUE,Smallcap,Indices
2026-04-14,DREAMFOLKS,Smallcap,Miscellaneous
2026-04-14,DCXINDIA,Smallcap,Aerospace & Defence
2026-04-14,SULA,Smallcap,FMCG
2026-04-14,DIVGIITTS,Smallcap,Auto
2026-04-14,BLAL,Smallcap,Realty
2026-04-14,MANKIND,Largecap,Healthcare
2026-04-14,NETWEB,Largecap,I.T
2026-04-14,NIFTYETF,Smallcap,
2026-04-14,IRMENERGY,Smallcap,Energy
2026-04-14,PROTEAN,Smallcap,I.T
2026-04-14,GANDHAR,Smallcap,Energy
2026-04-14,NIFTYIETF,Smallcap,
2026-04-14,NIFTY1,Smallcap,
2026-04-14,OILIETF,Smallcap,Indices
2026-04-14,WCIL,Smallcap,Transportation
2026-04-14,DAMCAPITAL,Smallcap,Financials
2026-04-14,CEWATER,Smallcap,Industrials
2026-04-14,CARRARO,Smallcap,
2026-04-14,GROWWRAIL,Smallcap,Indices
2026-04-14,PROSTARM,Smallcap,Industrials
2026-04-14,ABLBL,Midcap,Consumer Discretionary
2026-04-14,GLOBECIVIL,Smallcap,Realty
2026-04-14,HDBFS,Largecap,Financials
2026-04-14,MEIL,Smallcap,Industrials
2026-04-14,VIKRAN,Smallcap,Industrials
2026-04-14,EPACKPEB,Smallcap,Metals & Mining
2026-04-14,WEWORK,Midcap,Co-Working
2026-04-14,PWL,Largecap,Services
2026-04-14,TOP20,Smallcap,Indices
2026-04-15,TOKYOPLAST,Smallcap,Plastic products
2026-04-15,HLEGLAS,Smallcap,Industrials
2026-04-15,MOLDTECH,Smallcap,Realty
2026-04-15,GANESHHOU,Midcap,Realty
2026-04-15,INDIACEM,Midcap,Building Materials
2026-04-15,WELENT,Midcap,Realty
2026-04-15,PGEL,Midcap,Consumer Discretionary
2026-04-15,RAMASTEEL,Smallcap,Metals & Mining
2026-04-15,PARAGMILK,Smallcap,FMCG
2026-04-15,ETERNAL,Largecap,I.T
2026-04-15,APTUS,Midcap,Financials
2026-04-15,RRKABEL,Largecap,Industrials
2026-04-15,MOSMALL250,Smallcap,Indices
2026-04-15,TBOTEK,Midcap,I.T
2026-04-15,INTERNET,Smallcap,Indices
2026-04-15,SMARTWORKS,Smallcap,Co-Working
2026-04-16,CRISIL,Largecap,Financials
2026-04-16,COLPAL,Largecap,FMCG
2026-04-16,ZENSARTECH,Midcap,I.T
2026-04-16,FINKURVE,Smallcap,Financials
2026-04-16,NAVNETEDUL,Smallcap,Miscellaneous
2026-04-16,ICIL,Midcap,Textiles
2026-04-16,MASTEK,Smallcap,I.T
2026-04-16,XTGLOBAL,Smallcap,I.T
2026-04-16,SHAKTIPUMP,Midcap,Industrials
2026-04-16,MARICO,Largecap,FMCG
2026-04-16,JKIL,Smallcap,Realty
2026-04-16,RPGLIFE,Smallcap,Healthcare
2026-04-16,GPPL,Midcap,Transportation
2026-04-16,TRITURBINE,Midcap,Industrials
2026-04-16,KAVDEFENCE,Smallcap,Aerospace & Defence
2026-04-16,MEDICO,Smallcap,Healthcare
2026-04-16,CREDITACC,Largecap,Financials
2026-04-16,POLICYBZR,Largecap,I.T
2026-04-16,FUSION,Smallcap,Financials
2026-04-19,SBIN,Largecap,Bank
2026-04-20,HINDPETRO,Largecap,Energy
2026-04-20,M&M,Largecap,Auto
2026-04-20,WESTLIFE,Midcap,Consumer Discretionary
2026-04-20,SUNTECK,Smallcap,Realty
2026-04-20,MANAPPURAM,Largecap,Financials
2026-04-20,KEC,Midcap,Realty
2026-04-20,MANINFRA,Smallcap,Realty
2026-04-20,CSBBANK,Midcap,Bank
2026-04-20,MOSMALL250,Smallcap,Indices
2026-04-20,AMAGI,Midcap,I.T
2026-04-21,DABUR,Largecap,FMCG
2026-04-21,PTL,Smallcap,Miscellaneous
2026-04-21,V2RETAIL,Midcap,Consumer Discretionary
2026-04-21,JUBLFOOD,Largecap,Consumer Discretionary
2026-04-21,THYROCARE,Midcap,Healthcare
2026-04-21,KARURVYSYA,Largecap,Bank
2026-04-21,INDIGOPNTS,Smallcap,Building Materials
2026-04-21,MSUMI,Largecap,Auto
2026-04-21,NIFTY100EW,Smallcap,Indices
2026-04-22,PASUPTAC,Smallcap,Textiles
2026-04-22,GENESYS,Smallcap,I.T
2026-04-22,RAJESHEXPO,Smallcap,Consumer Discretionary
2026-04-22,PVRINOX,Midcap,Media
2026-04-22,ESSENTIA,Smallcap,Services
2026-04-22,PIRAMALFIN,Smallcap,
2026-04-23,SHAILY,Midcap,Plastic products
2026-04-26,JISLJALEQS,Smallcap,Plastic products
2026-04-26,ACC,Largecap,Building Materials
2026-04-26,RESPONIND,Smallcap,Plastic products
2026-04-26,GENESYS,Smallcap,I.T
2026-04-26,RICOAUTO,Smallcap,Auto
2026-04-26,VESUVIUS,Midcap,Building Materials
2026-04-26,CUB,Midcap,Bank
2026-04-26,IDEA,Largecap,Telecom-Service
2026-04-26,BVCL,Smallcap,Building Materials
2026-04-26,DBREALTY,Midcap,Realty
2026-04-26,INFOBEAN,Smallcap,I.T
2026-04-26,DCAL,Smallcap,Healthcare
2026-04-26,ROUTE,Smallcap,I.T
2026-04-26,MSUMI,Largecap,Auto
2026-04-26,JSLL,Midcap,Healthcare
2026-04-26,TATATECH,Largecap,I.T
2026-04-26,AEGISVOPAK,Largecap,Transportation
2026-04-26,JAINREC,Midcap,Metals & Mining
2026-04-27,RELIANCE,Largecap,Energy
2026-04-27,AVONMORE,Smallcap,Financials
2026-04-27,ORIENTBELL,Smallcap,Building Materials
2026-04-27,LINC,Smallcap,Miscellaneous
2026-04-27,MAHLIFE,Midcap,Realty
2026-04-27,OIL,Largecap,Energy
2026-04-27,INTELLECT,Midcap,I.T
2026-04-27,MANAKCOAT,Smallcap,Metals & Mining
2026-04-27,ESAFSFB,Smallcap,Bank
2026-04-27,IKS,Largecap,I.T
2026-04-28,GODFRYPHLP,Largecap,FMCG
