Date,Symbol,Cap Type,Sector
2025-09-18,BHEL,Largecap,Industrials
2025-09-18,HINDPETRO,Largecap,Energy
2025-09-18,SBIN,Largecap,Bank
2025-09-18,SAIL,Largecap,Metals & Mining
2025-09-18,DRREDDY,Largecap,Healthcare
2025-09-18,HEROMOTOCO,Largecap,Auto
2025-09-18,JSWSTEEL,Largecap,Metals & Mining
2025-09-18,LICHSGFIN,Largecap,Financials
2025-09-18,LUPIN,Largecap,Healthcare
2025-09-18,GRASIM,Largecap,Textiles
2025-09-18,TATASTEEL,Largecap,Metals & Mining
2025-09-18,ASHOKLEY,Largecap,Auto
2025-09-18,BPCL,Largecap,Energy
2025-09-18,EICHERMOT,Largecap,Auto
2025-09-18,CHOLAFIN,Largecap,Financials
2025-09-18,ADANIENT,Largecap,Services
2025-09-18,SUNPHARMA,Largecap,Healthcare
2025-09-18,AUROPHARMA,Largecap,Healthcare
2025-09-18,NMDC,Largecap,Metals & Mining
2025-09-18,IOC,Largecap,Energy
2025-09-18,BANKBARODA,Largecap,Bank
2025-09-18,BANKINDIA,Largecap,Bank
2025-09-18,AXISBANK,Largecap,Bank
2025-09-18,JINDALSTEL,Largecap,Metals & Mining
2025-09-18,BHARTIARTL,Largecap,Telecom-Service
2025-09-18,PNB,Largecap,Bank
2025-09-18,UNIONBANK,Largecap,Bank
2025-09-18,CANBK,Largecap,Bank
2025-09-18,MARUTI,Largecap,Auto
2025-09-18,UNOMINDA,Largecap,Auto
2025-09-18,GMRAIRPORT,Largecap,Miscellaneous
2025-09-18,ADANIPORTS,Largecap,Transportation
2025-09-18,BAJAJFINSV,Largecap,Financials
2025-09-18,ADANIPOWER,Largecap,Power & Utilities
2025-09-18,JSWENERGY,Largecap,Power & Utilities
2025-09-18,GODREJPROP,Largecap,Realty
2025-09-18,NBCC,Largecap,Miscellaneous
2025-09-18,SAMMAANCAP,Midcap,Financials
2025-09-18,ADANIENSOL,Largecap,Power & Utilities
2025-09-18,PNBHOUSING,Largecap,Financials
2025-09-18,LAURUSLABS,Largecap,Healthcare
2025-09-18,BDL,Largecap,Aerospace & Defence
2025-09-18,HAL,Largecap,Aerospace & Defence
2025-09-18,ADANIGREEN,Largecap,Power & Utilities
2025-09-18,HDFCAMC,Largecap,Financials
2025-09-18,RVNL,Largecap,Realty
2025-09-18,CAMS,Midcap,Financials
2025-09-18,ETERNAL,Largecap,I.T
2025-09-18,MANKIND,Largecap,Healthcare
2025-09-18,IREDA,Largecap,Financials
2025-09-18,HYUNDAI,Largecap,Auto
2025-09-18,SWIGGY,Largecap,I.T
2025-09-21,BAJFINANCE,Largecap,Financials
2025-09-21,BLUESTARCO,Largecap,Consumer Discretionary
2025-09-21,BHEL,Largecap,Industrials
2025-09-21,SAIL,Largecap,Metals & Mining
2025-09-21,HEROMOTOCO,Largecap,Auto
2025-09-21,HINDZINC,Largecap,Metals & Mining
2025-09-21,VEDL,Largecap,Metals & Mining
2025-09-21,AMBUJACEM,Largecap,Building Materials
2025-09-21,TATACONSUM,Largecap,FMCG
2025-09-21,PHOENIXLTD,Largecap,Realty
2025-09-21,CHOLAFIN,Largecap,Financials
2025-09-21,ADANIENT,Largecap,Services
2025-09-21,MOTHERSON,Largecap,Auto
2025-09-21,MANAPPURAM,Largecap,Financials
2025-09-21,BANKINDIA,Largecap,Bank
2025-09-21,AXISBANK,Largecap,Bank
2025-09-21,CANBK,Largecap,Bank
2025-09-21,FORTIS,Largecap,Healthcare
2025-09-21,BAJAJFINSV,Largecap,Financials
2025-09-21,ADANIPOWER,Largecap,Power & Utilities
2025-09-21,MUTHOOTFIN,Largecap,Financials
2025-09-21,LTF,Largecap,Financials
2025-09-21,NBCC,Largecap,Miscellaneous
2025-09-21,ADANIENSOL,Largecap,Power & Utilities
2025-09-21,COCHINSHIP,Largecap,Aerospace & Defence
2025-09-21,ADANIGREEN,Largecap,Power & Utilities
2025-09-21,ETERNAL,Largecap,I.T
2025-09-21,LICI,Largecap,Financials
2025-09-21,IREDA,Largecap,Financials
2025-09-22,BAJFINANCE,Largecap,Financials
2025-09-22,HINDPETRO,Largecap,Energy
2025-09-22,SBIN,Largecap,Bank
2025-09-22,SAIL,Largecap,Metals & Mining
2025-09-22,JSWSTEEL,Largecap,Metals & Mining
2025-09-22,KOTAKBANK,Largecap,Bank
2025-09-22,TATASTEEL,Largecap,Metals & Mining
2025-09-22,ASHOKLEY,Largecap,Auto
2025-09-22,M&M,Largecap,Auto
2025-09-22,BPCL,Largecap,Energy
2025-09-22,EICHERMOT,Largecap,Auto
2025-09-22,CHOLAFIN,Largecap,Financials
2025-09-22,ADANIENT,Largecap,Services
2025-09-22,MOTHERSON,Largecap,Auto
2025-09-22,KEI,Largecap,Industrials
2025-09-22,NMDC,Largecap,Metals & Mining
2025-09-22,MANAPPURAM,Largecap,Financials
2025-09-22,BANKBARODA,Largecap,Bank
2025-09-22,BANKINDIA,Largecap,Bank
2025-09-22,AXISBANK,Largecap,Bank
2025-09-22,JINDALSTEL,Largecap,Metals & Mining
2025-09-22,ZYDUSLIFE,Largecap,Healthcare
2025-09-22,CANBK,Largecap,Bank
2025-09-22,MARUTI,Largecap,Auto
2025-09-22,NTPC,Largecap,Power & Utilities
2025-09-22,PFC,Largecap,Financials
2025-09-22,FORTIS,Largecap,Healthcare
2025-09-22,MOTILALOFS,Largecap,Financials
2025-09-22,RECLTD,Largecap,Financials
2025-09-22,BAJAJFINSV,Largecap,Financials
2025-09-22,ADANIPOWER,Largecap,Power & Utilities
2025-09-22,MUTHOOTFIN,Largecap,Financials
2025-09-22,PNBHOUSING,Largecap,Financials
2025-09-22,ADANIGREEN,Largecap,Power & Utilities
2025-09-22,HDFCAMC,Largecap,Financials
2025-09-23,BAJFINANCE,Largecap,Financials
2025-09-23,HINDPETRO,Largecap,Energy
2025-09-23,SBIN,Largecap,Bank
2025-09-23,JSWSTEEL,Largecap,Metals & Mining
2025-09-23,TATACONSUM,Largecap,FMCG
2025-09-23,BANKBARODA,Largecap,Bank
2025-09-23,BANKINDIA,Largecap,Bank
2025-09-23,CANBK,Largecap,Bank
2025-09-23,MARUTI,Largecap,Auto
2025-09-23,NTPC,Largecap,Power & Utilities
2025-09-23,INDIANB,Largecap,Bank
2025-09-23,POWERGRID,Largecap,Power & Utilities
2025-09-23,MUTHOOTFIN,Largecap,Financials
2025-09-23,PNBHOUSING,Largecap,Financials
2025-09-23,LAURUSLABS,Largecap,Healthcare
2025-09-23,NAM-INDIA,Largecap,Financials
2025-09-23,SBICARD,Largecap,Financials
2025-09-23,KAYNES,Largecap,Consumer Discretionary
2025-09-24,HEROMOTOCO,Largecap,Auto
2025-09-24,HINDZINC,Largecap,Metals & Mining
2025-09-24,AXISBANK,Largecap,Bank
2025-09-24,RBLBANK,Largecap,Bank
2025-09-24,PNBHOUSING,Largecap,Financials
2025-09-24,COCHINSHIP,Largecap,Aerospace & Defence
2025-09-24,NAM-INDIA,Largecap,Financials
2025-09-24,AMBER,Largecap,Consumer Discretionary
2025-09-24,SBICARD,Largecap,Financials
2025-09-24,KAYNES,Largecap,Consumer Discretionary
2025-09-25,ASHOKLEY,Largecap,Auto
2025-09-25,LT,Largecap,Realty
2025-09-25,EICHERMOT,Largecap,Auto
2025-09-25,NAM-INDIA,Largecap,Financials
2025-09-28,HINDPETRO,Largecap,Energy
2025-09-28,SBIN,Largecap,Bank
2025-09-28,HINDALCO,Largecap,Metals & Mining
2025-09-28,ASHOKLEY,Largecap,Auto
2025-09-28,BPCL,Largecap,Energy
2025-09-28,IOC,Largecap,Energy
2025-09-28,BANKBARODA,Largecap,Bank
2025-09-28,CANBK,Largecap,Bank
2025-09-28,INDIANB,Largecap,Bank
2025-09-28,LTF,Largecap,Financials
2025-09-28,SAMMAANCAP,Midcap,Financials
2025-09-28,RBLBANK,Largecap,Bank
2025-09-28,NAM-INDIA,Largecap,Financials
2025-09-29,BHEL,Largecap,Industrials
2025-09-29,HINDPETRO,Largecap,Energy
2025-09-29,SBIN,Largecap,Bank
2025-09-29,HEROMOTOCO,Largecap,Auto
2025-09-29,HINDZINC,Largecap,Metals & Mining
2025-09-29,JSWSTEEL,Largecap,Metals & Mining
2025-09-29,HINDALCO,Largecap,Metals & Mining
2025-09-29,BPCL,Largecap,Energy
2025-09-29,CHOLAFIN,Largecap,Financials
2025-09-29,IOC,Largecap,Energy
2025-09-29,BANKBARODA,Largecap,Bank
2025-09-29,BANKINDIA,Largecap,Bank
2025-09-29,NATIONALUM,Largecap,Metals & Mining
2025-09-29,JINDALSTEL,Largecap,Metals & Mining
2025-09-29,PNB,Largecap,Bank
2025-09-29,CANBK,Largecap,Bank
2025-09-29,INDIANB,Largecap,Bank
2025-09-29,MUTHOOTFIN,Largecap,Financials
2025-09-29,LTF,Largecap,Financials
2025-09-29,SAMMAANCAP,Midcap,Financials
2025-09-30,BHEL,Largecap,Industrials
2025-09-30,HEROMOTOCO,Largecap,Auto
2025-09-30,HINDZINC,Largecap,Metals & Mining
2025-09-30,JSWSTEEL,Largecap,Metals & Mining
2025-09-30,KOTAKBANK,Largecap,Bank
2025-09-30,ONGC,Largecap,Energy
2025-09-30,HINDALCO,Largecap,Metals & Mining
2025-09-30,TATACONSUM,Largecap,FMCG
2025-09-30,SHRIRAMFIN,Largecap,Financials
2025-09-30,ADANIENT,Largecap,Services
2025-09-30,BANKBARODA,Largecap,Bank
2025-09-30,BANKINDIA,Largecap,Bank
2025-09-30,AXISBANK,Largecap,Bank
2025-09-30,NATIONALUM,Largecap,Metals & Mining
2025-09-30,JINDALSTEL,Largecap,Metals & Mining
2025-09-30,PNB,Largecap,Bank
2025-09-30,CANBK,Largecap,Bank
2025-09-30,UNOMINDA,Largecap,Auto
2025-09-30,FORTIS,Largecap,Healthcare
2025-09-30,ADANIPOWER,Largecap,Power & Utilities
2025-09-30,LTF,Largecap,Financials
2025-09-30,APLAPOLLO,Largecap,Industrials
2025-09-30,SAMMAANCAP,Midcap,Financials
2025-09-30,ADANIENSOL,Largecap,Power & Utilities
2025-09-30,ABCAPITAL,Largecap,Financials
2025-09-30,NAM-INDIA,Largecap,Financials
2025-10-02,BEL,Largecap,Aerospace & Defence
2025-10-02,BHEL,Largecap,Industrials
2025-10-02,HINDPETRO,Largecap,Energy
2025-10-02,HEROMOTOCO,Largecap,Auto
2025-10-02,HINDZINC,Largecap,Metals & Mining
2025-10-02,JSWSTEEL,Largecap,Metals & Mining
2025-10-02,KOTAKBANK,Largecap,Bank
2025-10-02,VEDL,Largecap,Metals & Mining
2025-10-02,ONGC,Largecap,Energy
2025-10-02,HINDALCO,Largecap,Metals & Mining
2025-10-02,TATASTEEL,Largecap,Metals & Mining
2025-10-02,LT,Largecap,Realty
2025-10-02,SHRIRAMFIN,Largecap,Financials
2025-10-02,ADANIENT,Largecap,Services
2025-10-02,NMDC,Largecap,Metals & Mining
2025-10-02,BANKBARODA,Largecap,Bank
2025-10-02,BANKINDIA,Largecap,Bank
2025-10-02,AXISBANK,Largecap,Bank
2025-10-02,NATIONALUM,Largecap,Metals & Mining
2025-10-02,JINDALSTEL,Largecap,Metals & Mining
2025-10-02,PNB,Largecap,Bank
2025-10-02,CANBK,Largecap,Bank
2025-10-02,INDIANB,Largecap,Bank
2025-10-02,MUTHOOTFIN,Largecap,Financials
2025-10-02,LTF,Largecap,Financials
2025-10-02,APLAPOLLO,Largecap,Industrials
2025-10-02,NBCC,Largecap,Miscellaneous
2025-10-02,ADANIENSOL,Largecap,Power & Utilities
2025-10-02,ABCAPITAL,Largecap,Financials
2025-10-02,NAM-INDIA,Largecap,Financials
2025-10-02,HAL,Largecap,Aerospace & Defence
2025-10-02,SBICARD,Largecap,Financials
2025-10-02,NUVAMA,Largecap,Financials
2025-10-05,BAJFINANCE,Largecap,Financials
2025-10-05,BEL,Largecap,Aerospace & Defence
2025-10-05,BHEL,Largecap,Industrials
2025-10-05,HINDPETRO,Largecap,Energy
2025-10-05,SBIN,Largecap,Bank
2025-10-05,HEROMOTOCO,Largecap,Auto
2025-10-05,HINDZINC,Largecap,Metals & Mining
2025-10-05,KOTAKBANK,Largecap,Bank
2025-10-05,ONGC,Largecap,Energy
2025-10-05,LT,Largecap,Realty
2025-10-05,BPCL,Largecap,Energy
2025-10-05,TATACONSUM,Largecap,FMCG
2025-10-05,SHRIRAMFIN,Largecap,Financials
2025-10-05,CHOLAFIN,Largecap,Financials
2025-10-05,IOC,Largecap,Energy
2025-10-05,BANKBARODA,Largecap,Bank
2025-10-05,BANKINDIA,Largecap,Bank
2025-10-05,AXISBANK,Largecap,Bank
2025-10-05,TVSMOTOR,Largecap,Auto
2025-10-05,PNB,Largecap,Bank
2025-10-05,CANBK,Largecap,Bank
2025-10-05,UNOMINDA,Largecap,Auto
2025-10-05,FORTIS,Largecap,Healthcare
2025-10-05,ADANIPOWER,Largecap,Power & Utilities
2025-10-05,MCX,Largecap,Financials
2025-10-05,ADANIENSOL,Largecap,Power & Utilities
2025-10-05,PNBHOUSING,Largecap,Financials
2025-10-05,AUBANK,Largecap,Bank
2025-10-05,ABCAPITAL,Largecap,Financials
2025-10-05,HAL,Largecap,Aerospace & Defence
2025-10-05,SBICARD,Largecap,Financials
2025-10-05,NYKAA,Largecap,I.T
2025-10-05,NUVAMA,Largecap,Financials
2025-10-06,BAJFINANCE,Largecap,Financials
2025-10-06,HINDPETRO,Largecap,Energy
2025-10-06,HDFCBANK,Largecap,Bank
2025-10-06,HEROMOTOCO,Largecap,Auto
2025-10-06,SHRIRAMFIN,Largecap,Financials
2025-10-06,CHOLAFIN,Largecap,Financials
2025-10-06,IOC,Largecap,Energy
2025-10-06,BANKINDIA,Largecap,Bank
2025-10-06,CANBK,Largecap,Bank
2025-10-06,PETRONET,Largecap,Energy
2025-10-06,UNOMINDA,Largecap,Auto
2025-10-06,FORTIS,Largecap,Healthcare
2025-10-06,ADANIPOWER,Largecap,Power & Utilities
2025-10-06,OIL,Largecap,Energy
2025-10-06,JSWENERGY,Largecap,Power & Utilities
2025-10-06,SAMMAANCAP,Midcap,Financials
2025-10-06,AUBANK,Largecap,Bank
2025-10-06,ABCAPITAL,Largecap,Financials
2025-10-06,SBICARD,Largecap,Financials
2025-10-06,ETERNAL,Largecap,I.T
2025-10-06,NYKAA,Largecap,I.T
2025-10-06,PAYTM,Largecap,I.T
2025-10-06,LICI,Largecap,Financials
2025-10-06,KAYNES,Largecap,Consumer Discretionary
2025-10-06,NUVAMA,Largecap,Financials
2025-10-07,BAJFINANCE,Largecap,Financials
2025-10-07,HINDZINC,Largecap,Metals & Mining
2025-10-07,FEDERALBNK,Largecap,Bank
2025-10-07,BPCL,Largecap,Energy
2025-10-07,NATIONALUM,Largecap,Metals & Mining
2025-10-07,FORTIS,Largecap,Healthcare
2025-10-07,RBLBANK,Largecap,Bank
2025-10-07,AUBANK,Largecap,Bank
2025-10-07,SBICARD,Largecap,Financials
2025-10-07,ETERNAL,Largecap,I.T
2025-10-07,NUVAMA,Largecap,Financials
2025-10-08,BAJFINANCE,Largecap,Financials
2025-10-08,SAIL,Largecap,Metals & Mining
2025-10-08,HINDZINC,Largecap,Metals & Mining
2025-10-08,JSWSTEEL,Largecap,Metals & Mining
2025-10-08,KOTAKBANK,Largecap,Bank
2025-10-08,VEDL,Largecap,Metals & Mining
2025-10-08,FEDERALBNK,Largecap,Bank
2025-10-08,TATASTEEL,Largecap,Metals & Mining
2025-10-08,LT,Largecap,Realty
2025-10-08,SHRIRAMFIN,Largecap,Financials
2025-10-08,NMDC,Largecap,Metals & Mining
2025-10-08,IOC,Largecap,Energy
2025-10-08,MANAPPURAM,Largecap,Financials
2025-10-08,BANKBARODA,Largecap,Bank
2025-10-08,BANKINDIA,Largecap,Bank
2025-10-08,NATIONALUM,Largecap,Metals & Mining
2025-10-08,HCLTECH,Largecap,I.T
2025-10-08,PNB,Largecap,Bank
2025-10-08,INDIANB,Largecap,Bank
2025-10-08,FORTIS,Largecap,Healthcare
2025-10-08,MOTILALOFS,Largecap,Financials
2025-10-08,LTF,Largecap,Financials
2025-10-08,MCX,Largecap,Financials
2025-10-08,ADANIENSOL,Largecap,Power & Utilities
2025-10-08,IDFCFIRSTB,Largecap,Bank
2025-10-08,RBLBANK,Largecap,Bank
2025-10-08,BSE,Largecap,Financials
2025-10-08,ETERNAL,Largecap,I.T
2025-10-08,NYKAA,Largecap,I.T
2025-10-08,PAYTM,Largecap,I.T
2025-10-09,BAJFINANCE,Largecap,Financials
2025-10-09,BEL,Largecap,Aerospace & Defence
2025-10-09,SBIN,Largecap,Bank
2025-10-09,JSWSTEEL,Largecap,Metals & Mining
2025-10-09,KOTAKBANK,Largecap,Bank
2025-10-09,VEDL,Largecap,Metals & Mining
2025-10-09,ONGC,Largecap,Energy
2025-10-09,FEDERALBNK,Largecap,Bank
2025-10-09,LT,Largecap,Realty
2025-10-09,VOLTAS,Largecap,Consumer Discretionary
2025-10-09,SRF,Largecap,Chemicals
2025-10-09,SUNPHARMA,Largecap,Healthcare
2025-10-09,AUROPHARMA,Largecap,Healthcare
2025-10-09,BANKBARODA,Largecap,Bank
2025-10-09,BANKINDIA,Largecap,Bank
2025-10-09,AXISBANK,Largecap,Bank
2025-10-09,HCLTECH,Largecap,I.T
2025-10-09,PNB,Largecap,Bank
2025-10-09,CANBK,Largecap,Bank
2025-10-09,DIVISLAB,Largecap,Healthcare
2025-10-09,INDIANB,Largecap,Bank
2025-10-09,PGEL,Midcap,Consumer Discretionary
2025-10-09,MCX,Largecap,Financials
2025-10-09,SAMMAANCAP,Midcap,Financials
2025-10-09,IDFCFIRSTB,Largecap,Bank
2025-10-09,RBLBANK,Largecap,Bank
2025-10-09,BSE,Largecap,Financials
2025-10-09,CDSL,Largecap,Financials
2025-10-09,SBICARD,Largecap,Financials
2025-10-09,ETERNAL,Largecap,I.T
2025-10-09,NYKAA,Largecap,I.T
2025-10-09,NUVAMA,Largecap,Financials
2025-10-12,BAJFINANCE,Largecap,Financials
2025-10-12,SBIN,Largecap,Bank
2025-10-12,HINDZINC,Largecap,Metals & Mining
2025-10-12,KOTAKBANK,Largecap,Bank
2025-10-12,FEDERALBNK,Largecap,Bank
2025-10-12,PHOENIXLTD,Largecap,Realty
2025-10-12,SHRIRAMFIN,Largecap,Financials
2025-10-12,CHOLAFIN,Largecap,Financials
2025-10-12,SUNPHARMA,Largecap,Healthcare
2025-10-12,AUROPHARMA,Largecap,Healthcare
2025-10-12,BANKBARODA,Largecap,Bank
2025-10-12,BANKINDIA,Largecap,Bank
2025-10-12,AXISBANK,Largecap,Bank
2025-10-12,HCLTECH,Largecap,I.T
2025-10-12,TVSMOTOR,Largecap,Auto
2025-10-12,BHARTIARTL,Largecap,Telecom-Service
2025-10-12,PNB,Largecap,Bank
2025-10-12,DIVISLAB,Largecap,Healthcare
2025-10-12,INDIANB,Largecap,Bank
2025-10-12,FORTIS,Largecap,Healthcare
2025-10-12,MOTILALOFS,Largecap,Financials
2025-10-12,ADANIPORTS,Largecap,Transportation
2025-10-12,ADANIPOWER,Largecap,Power & Utilities
2025-10-12,LTF,Largecap,Financials
2025-10-12,PGEL,Midcap,Consumer Discretionary
2025-10-12,MCX,Largecap,Financials
2025-10-12,ADANIENSOL,Largecap,Power & Utilities
2025-10-12,RBLBANK,Largecap,Bank
2025-10-12,BSE,Largecap,Financials
2025-10-12,AUBANK,Largecap,Bank
2025-10-12,CDSL,Largecap,Financials
2025-10-12,NAM-INDIA,Largecap,Financials
2025-10-12,360ONE,Largecap,Financials
2025-10-12,ETERNAL,Largecap,I.T
2025-10-12,PAYTM,Largecap,I.T
2025-10-12,KFINTECH,Midcap,Financials
2025-10-13,HINDZINC,Largecap,Metals & Mining
2025-10-13,KOTAKBANK,Largecap,Bank
2025-10-13,VEDL,Largecap,Metals & Mining
2025-10-13,FEDERALBNK,Largecap,Bank
2025-10-13,PHOENIXLTD,Largecap,Realty
2025-10-13,SHRIRAMFIN,Largecap,Financials
2025-10-13,CHOLAFIN,Largecap,Financials
2025-10-13,HCLTECH,Largecap,I.T
2025-10-13,TVSMOTOR,Largecap,Auto
2025-10-13,MOTILALOFS,Largecap,Financials
2025-10-13,ADANIPOWER,Largecap,Power & Utilities
2025-10-13,MUTHOOTFIN,Largecap,Financials
2025-10-13,LTF,Largecap,Financials
2025-10-13,MCX,Largecap,Financials
2025-10-13,SAMMAANCAP,Midcap,Financials
2025-10-13,BSE,Largecap,Financials
2025-10-13,AUBANK,Largecap,Bank
2025-10-13,360ONE,Largecap,Financials
2025-10-13,ANGELONE,Largecap,Financials
2025-10-13,SONACOMS,Largecap,Auto
2025-10-14,BAJFINANCE,Largecap,Financials
2025-10-14,SBIN,Largecap,Bank
2025-10-14,JSWSTEEL,Largecap,Metals & Mining
2025-10-14,ONGC,Largecap,Energy
2025-10-14,FEDERALBNK,Largecap,Bank
2025-10-14,LT,Largecap,Realty
2025-10-14,NESTLEIND,Largecap,FMCG
2025-10-14,PHOENIXLTD,Largecap,Realty
2025-10-14,SRF,Largecap,Chemicals
2025-10-14,SHRIRAMFIN,Largecap,Financials
2025-10-14,CHOLAFIN,Largecap,Financials
2025-10-14,BANKBARODA,Largecap,Bank
2025-10-14,BANKINDIA,Largecap,Bank
2025-10-14,TVSMOTOR,Largecap,Auto
2025-10-14,BHARTIARTL,Largecap,Telecom-Service
2025-10-14,CANBK,Largecap,Bank
2025-10-14,COFORGE,Largecap,I.T
2025-10-14,MOTILALOFS,Largecap,Financials
2025-10-14,ADANIPORTS,Largecap,Transportation
2025-10-14,BAJAJFINSV,Largecap,Financials
2025-10-14,ADANIPOWER,Largecap,Power & Utilities
2025-10-14,GODREJPROP,Largecap,Realty
2025-10-14,PERSISTENT,Largecap,I.T
2025-10-14,PRESTIGE,Largecap,Realty
2025-10-14,MUTHOOTFIN,Largecap,Financials
2025-10-14,LTF,Largecap,Financials
2025-10-14,MCX,Largecap,Financials
2025-10-14,SAMMAANCAP,Midcap,Financials
2025-10-14,ADANIENSOL,Largecap,Power & Utilities
2025-10-14,RBLBANK,Largecap,Bank
2025-10-14,AUBANK,Largecap,Bank
2025-10-14,ABCAPITAL,Largecap,Financials
2025-10-14,ICICIGI,Largecap,Financials
2025-10-14,NAM-INDIA,Largecap,Financials
2025-10-14,360ONE,Largecap,Financials
2025-10-14,SBICARD,Largecap,Financials
2025-10-14,ANGELONE,Largecap,Financials
2025-10-14,SONACOMS,Largecap,Auto
2025-10-14,ETERNAL,Largecap,I.T
2025-10-14,NYKAA,Largecap,I.T
2025-10-14,PAYTM,Largecap,I.T
2025-10-15,BAJFINANCE,Largecap,Financials
2025-10-15,HINDPETRO,Largecap,Energy
2025-10-15,SBIN,Largecap,Bank
2025-10-15,TITAN,Largecap,Consumer Discretionary
2025-10-15,HDFCBANK,Largecap,Bank
2025-10-15,JSWSTEEL,Largecap,Metals & Mining
2025-10-15,KOTAKBANK,Largecap,Bank
2025-10-15,GRASIM,Largecap,Textiles
2025-10-15,ONGC,Largecap,Energy
2025-10-15,TATAPOWER,Largecap,Power & Utilities
2025-10-15,HINDALCO,Largecap,Metals & Mining
2025-10-15,BHARATFORG,Largecap,Industrials
2025-10-15,LT,Largecap,Realty
2025-10-15,NESTLEIND,Largecap,FMCG
2025-10-15,TATACONSUM,Largecap,FMCG
2025-10-15,PHOENIXLTD,Largecap,Realty
2025-10-15,SRF,Largecap,Chemicals
2025-10-15,WIPRO,Largecap,I.T
2025-10-15,ICICIBANK,Largecap,Bank
2025-10-15,AXISBANK,Largecap,Bank
2025-10-15,NATIONALUM,Largecap,Metals & Mining
2025-10-15,HCLTECH,Largecap,I.T
2025-10-15,TVSMOTOR,Largecap,Auto
2025-10-15,BHARTIARTL,Largecap,Telecom-Service
2025-10-15,FORTIS,Largecap,Healthcare
2025-10-15,DLF,Largecap,Realty
2025-10-15,ADANIPORTS,Largecap,Transportation
2025-10-15,BAJAJFINSV,Largecap,Financials
2025-10-15,ADANIPOWER,Largecap,Power & Utilities
2025-10-15,GODREJPROP,Largecap,Realty
2025-10-15,PERSISTENT,Largecap,I.T
2025-10-15,OBEROIRLTY,Largecap,Realty
2025-10-15,PRESTIGE,Largecap,Realty
2025-10-15,LTF,Largecap,Financials
2025-10-15,SAMMAANCAP,Midcap,Financials
2025-10-15,ADANIENSOL,Largecap,Power & Utilities
2025-10-15,INDIGO,Largecap,Transportation
2025-10-15,RBLBANK,Largecap,Bank
2025-10-15,BSE,Largecap,Financials
2025-10-15,AUBANK,Largecap,Bank
2025-10-15,ICICIGI,Largecap,Financials
2025-10-15,360ONE,Largecap,Financials
2025-10-15,SBICARD,Largecap,Financials
2025-10-15,ANGELONE,Largecap,Financials
2025-10-15,SONACOMS,Largecap,Auto
2025-10-15,NYKAA,Largecap,I.T
2025-10-15,PAYTM,Largecap,I.T
2025-10-15,WAAREEENER,Largecap,Industrials
2025-10-15,SWIGGY,Largecap,I.T
2025-10-16,CIPLA,Largecap,Healthcare
2025-10-16,SBIN,Largecap,Bank
2025-10-16,TITAN,Largecap,Consumer Discretionary
2025-10-16,HDFCBANK,Largecap,Bank
2025-10-16,KOTAKBANK,Largecap,Bank
2025-10-16,ONGC,Largecap,Energy
2025-10-16,RELIANCE,Largecap,Energy
2025-10-16,PIDILITIND,Largecap,Chemicals
2025-10-16,M&M,Largecap,Auto
2025-10-16,VOLTAS,Largecap,Consumer Discretionary
2025-10-16,HINDUNILVR,Largecap,FMCG
2025-10-16,NESTLEIND,Largecap,FMCG
2025-10-16,TATACONSUM,Largecap,FMCG
2025-10-16,ASIANPAINT,Largecap,Building Materials
2025-10-16,APOLLOHOSP,Largecap,Healthcare
2025-10-16,SUNPHARMA,Largecap,Healthcare
2025-10-16,MARICO,Largecap,FMCG
2025-10-16,ICICIBANK,Largecap,Bank
2025-10-16,TVSMOTOR,Largecap,Auto
2025-10-16,BHARTIARTL,Largecap,Telecom-Service
2025-10-16,ADANIPORTS,Largecap,Transportation
2025-10-16,ADANIPOWER,Largecap,Power & Utilities
2025-10-16,GODREJPROP,Largecap,Realty
2025-10-16,OBEROIRLTY,Largecap,Realty
2025-10-16,PRESTIGE,Largecap,Realty
2025-10-16,MUTHOOTFIN,Largecap,Financials
2025-10-16,PGEL,Midcap,Consumer Discretionary
2025-10-16,APLAPOLLO,Largecap,Industrials
2025-10-16,SAMMAANCAP,Midcap,Financials
2025-10-16,NAM-INDIA,Largecap,Financials
2025-10-16,HAL,Largecap,Aerospace & Defence
2025-10-16,MAXHEALTH,Largecap,Healthcare
2025-10-16,ANGELONE,Largecap,Financials
2025-10-19,BAJFINANCE,Largecap,Financials
2025-10-19,BEL,Largecap,Aerospace & Defence
2025-10-19,CIPLA,Largecap,Healthcare
2025-10-19,SBIN,Largecap,Bank
2025-10-19,TITAN,Largecap,Consumer Discretionary
2025-10-19,HDFCBANK,Largecap,Bank
2025-10-19,KOTAKBANK,Largecap,Bank
2025-10-19,ONGC,Largecap,Energy
2025-10-19,RELIANCE,Largecap,Energy
2025-10-19,TATAPOWER,Largecap,Power & Utilities
2025-10-19,HINDALCO,Largecap,Metals & Mining
2025-10-19,FEDERALBNK,Largecap,Bank
2025-10-19,LT,Largecap,Realty
2025-10-19,VOLTAS,Largecap,Consumer Discretionary
2025-10-19,TATACONSUM,Largecap,FMCG
2025-10-19,ASIANPAINT,Largecap,Building Materials
2025-10-19,ITC,Largecap,FMCG
2025-10-19,SHRIRAMFIN,Largecap,Financials
2025-10-19,CHOLAFIN,Largecap,Financials
2025-10-19,SUNPHARMA,Largecap,Healthcare
2025-10-19,IOC,Largecap,Energy
2025-10-19,BANKBARODA,Largecap,Bank
2025-10-19,BANKINDIA,Largecap,Bank
2025-10-19,AXISBANK,Largecap,Bank
